source_task,target_task,seed,source_matrix,target_matrix,is_identity_pair,probe_steps,task_gradient_norm,C_mse_avg_grad,C_mse_mean_cosine,mse_gradient_norm,task_mse_dot_product,raw_mse_distance,C_wasserstein_avg_grad,C_wasserstein_mean_cosine,wasserstein_gradient_norm,task_wasserstein_dot_product,raw_wasserstein_distance,C_kl_avg_grad,C_kl_mean_cosine,kl_gradient_norm,task_kl_dot_product,raw_kl_distance,zero_shot_source_return,zero_shot_source_success_rate,matrix_frobenius_distance,matrix_operator_distance,scratch_auc,transfer_auc,delta_auc,scratch_early_return,transfer_early_return,early_return_difference,scratch_final_return,transfer_final_return,final_return_difference,scratch_steps_to_success,transfer_steps_to_success,scratch_max_return,transfer_max_return,max_return_difference
7,3,3,"[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]","[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]",False,500,0.5419459447264672,-0.8768516182899475,-0.406188292009756,18.082172775268553,-4.00889253616333,10.29031400680542,-0.8767893314361572,-0.4061356146354228,18.08219509124756,-4.008612632751465,10.290861010551453,-0.6781535148620605,-0.31685295291244986,33.03386936187744,-5.676133632659912,13.995315408706665,-333.8153370887041,0.0,2.647343397140503,2.147758960723877,-463928.2530969009,-3716745.534965396,-3252817.281868495,-80.26877332627774,-122.93697620928288,-42.66820288300514,-8.933943864703178,-202.99306778311728,-194.05912391841412,2000,,-8.645408452674747,-108.80966653823853,-100.16425808556379
7,4,3,"[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]","[[1.5, 0.0], [0.0, 0.6000000238418579]]",False,500,0.5521874137222766,0.6669418215751648,0.42590059991925955,10.7639830827713,2.555861473083496,6.279023790359497,0.6667738556861877,0.425651197694242,10.764024138450623,2.555227279663086,6.2795603513717655,0.5444794297218323,0.36304118372499944,19.09227046966553,3.742037296295166,8.544367623329162,-23.43932100981474,0.0,1.1992971897125244,1.104577898979187,-242455.88594852015,-771404.5014575124,-528948.6155089922,-19.68547890931368,-76.58034355789422,-56.894864648580544,-9.887562314979732,-17.82114718928933,-7.933584874309599,0,0,-9.887562314979732,-9.751317719742655,0.136244595237077
7,5,3,"[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]","[[1.0, 0.75], [0.0, 1.0]]",False,500,0.5278617672622203,0.03041643276810646,0.08409870434552431,14.10898232460022,0.17814992368221283,8.003080487251282,0.03029833920300007,0.08401527516543865,14.109011793136597,0.17745862901210785,8.00363302230835,0.0586366169154644,0.08278505802154541,24.7367000579834,0.6042860746383667,10.880963611602784,-31.201835358887912,0.0,1.6298879384994507,1.3884881734848022,-838643.3141509071,-1037158.5707241669,-198515.25657325983,-71.84179575741291,-35.59356568008661,36.2482300773263,-9.55224299095571,-27.086910229548813,-17.5346672385931,4000,1000,-9.55224299095571,-27.086910229548813,-17.5346672385931
7,6,3,"[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]","[[-1.0, 0.0], [0.0, 1.0]]",False,500,0.4591140583157539,-0.832942008972168,-0.2974826829507947,16.391665840148924,-2.7769546508789062,9.81017780303955,-0.8328117728233337,-0.2974164612591267,16.391690254211426,-2.776524543762207,9.810720372200013,-0.6775248646736145,-0.25526140686124565,29.46280164718628,-4.057866096496582,13.344677925109863,-329.9133802384138,0.0,2.2424380779266357,2.2305543422698975,-556041.2206027657,-5779019.116091728,-5222977.8954889625,-80.93817140460014,-142.19715695679187,-61.25898555219173,-9.366942669451237,-327.9621233224869,-318.59518065303564,6000,,-9.366942669451237,-119.82518451213836,-110.45824184268713
7,7,3,"[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]","[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]",True,500,0.5444559276103973,0.9349914193153381,0.6216006688773632,12.54429841041565,4.0576395988464355,5.815214824676514,0.9352747797966003,0.6218358393758535,12.544331645965576,4.058879852294922,5.81577570438385,0.7122086882591248,0.45856418907642366,20.51154375076294,5.0558576583862305,7.905429792404175,-3.973875443637371,1.0,0.0,0.0,-380462.6676863991,-435507.85506051034,-55045.187374111265,-65.66110553592443,-72.23181573599577,-6.570710200071332,-11.70968734268099,-7.745987417176366,3.963699925504624,3000,3000,-8.00200465582311,-6.345017509162426,1.6569871466606845
0,0,4,"[[1.0, 0.0], [0.0, 1.0]]","[[1.0, 0.0], [0.0, 1.0]]",True,500,0.5276599861681461,0.9802460670471191,0.5567496847361326,10.71777539253235,3.0012285709381104,5.475140786170959,0.9801167845726013,0.5567644782364368,10.717807340621949,3.000842571258545,5.4755815148353575,0.7481005191802979,0.4275092609226704,19.6938597202301,4.322291851043701,7.439350724220276,-4.662305225804448,1.0,0.0,0.0,-636899.7694749385,-320001.2841159478,316898.4853589907,-54.42955215871334,-31.1839210562408,23.245631102472544,-9.853745837509631,-6.767187450826168,3.086558386683463,0,0,-9.853745837509631,-6.767187450826168,3.086558386683463
0,1,4,"[[1.0, 0.0], [0.0, 1.0]]","[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]",False,500,0.5869006030261517,0.5819088816642761,0.4574604704044759,9.55745358467102,2.1203556060791016,4.784371399879456,0.581756591796875,0.4573652122169733,9.557485365867615,2.1198081970214844,4.784777069091797,0.4704708158969879,0.3637561809271574,17.319078350067137,3.1558687686920166,6.511469578742981,-17.350150280073287,0.0,1.0823922157287598,0.7653668522834778,-467012.95543536544,-578167.8687801585,-111154.91334479302,-49.766116086766125,-63.09121031835675,-13.325094231590626,-8.466151136159898,-18.71241255775094,-10.246261421591043,4000,5000,-8.319574436545372,-7.999784171953797,0.31979026459157467
0,2,4,"[[1.0, 0.0], [0.0, 1.0]]","[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]",False,500,0.5347841028124094,-0.06392627209424973,-0.1218439457938075,10.63747172355652,-0.24163338541984558,5.465291047096253,-0.0640249252319336,-0.12191384453326463,10.637499952316285,-0.24200695753097534,5.465697193145752,0.0028204554691910744,-0.0833106997422874,19.085575008392333,0.01918002963066101,7.4380008459091185,-68.19875742346048,0.0,2.0,1.4142135381698608,-330507.6523317024,-1049548.6231446266,-719040.9708129242,-52.72730661183596,-79.38303948640824,-26.65573287457228,-9.175982140377164,-26.897996140643954,-17.72201400026679,3000,8000,-8.867171411216258,-11.586244892328978,-2.7190734811127193
0,3,4,"[[1.0, 0.0], [0.0, 1.0]]","[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]",False,500,0.5040839642286301,-0.8616938591003418,-0.49357832968235016,16.570486974716186,-3.0535435676574707,10.414026355743408,-0.8618861436843872,-0.49368707537651063,16.570505809783935,-3.0542290210723877,10.414448595046997,-0.49908608198165894,-0.2972919155843556,32.36847257614136,-3.477128028869629,14.149921417236328,-328.816935557127,0.0,2.8284270763397217,2.0,-989810.8609367162,-5944864.936257899,-4955054.075321183,-132.3846583813429,-181.10119440555573,-48.71653602421284,-10.794596198946238,-330.7223525941372,-319.92775639519095,7000,,-10.794596198946238,-160.57957197129727,-149.78497577235103
0,4,4,"[[1.0, 0.0], [0.0, 1.0]]","[[1.5, 0.0], [0.0, 0.6000000238418579]]",False,500,0.5697860337793828,0.8302613496780396,0.5344401130452752,7.556259179115296,2.0845112800598145,5.414920306205749,0.8302745223045349,0.5345190826803445,7.5563058137893675,2.0845603942871094,5.415368068218231,0.43741148710250854,0.30828027481584286,17.14318218231201,2.734473705291748,7.352065634727478,-2.9417350261006505,1.0,0.6403123736381531,0.5,-303142.0994402841,-211720.3666090034,91421.73283128068,-31.49959520995617,-22.060265257954597,9.439329952001572,-9.8052341748029,-5.505866916663945,4.299367258138955,0,0,-9.8052341748029,-5.505866916663945,4.299367258138955
0,5,4,"[[1.0, 0.0], [0.0, 1.0]]","[[1.0, 0.75], [0.0, 1.0]]",False,500,0.5185773618519306,0.8707162737846375,0.5450650252401829,12.923516345024108,3.5083913803100586,8.135359501838684,0.8706711530685425,0.5450242452323437,12.923544526100159,3.5082175731658936,8.135804033279419,0.5772342085838318,0.3788024427369237,26.005380296707152,4.855688095092773,11.047866010665894,-4.797835318185389,1.0,0.75,0.75,-1780490.6169328839,-313461.0055582598,1467029.611374624,-98.74732624702156,-67.9448340382427,30.802492208778858,-30.590128329396247,-6.357729772850871,24.232398556545377,0,0,-16.22724278755486,-6.357729772850871,9.86951301470399
0,6,4,"[[1.0, 0.0], [0.0, 1.0]]","[[-1.0, 0.0], [0.0, 1.0]]",False,500,0.5345218077301979,-0.2287188172340393,-0.12023088235873729,20.652656936645506,-1.1675825119018555,12.678712844848633,-0.22883479297161102,-0.12030711302068084,20.652671909332277,-1.168175458908081,12.679134750366211,-0.07697542756795883,-0.03565060943365097,40.93603515625,-0.7831959128379822,17.226092004776,-281.7667915165424,0.0,2.0,2.0,-858327.1396452561,-5155539.1433134675,-4297212.003668211,-126.81566941738129,-165.99291222989558,-39.177242812514294,-10.646336201950907,-280.12821490764617,-269.48187870569524,6000,,-10.646336201950907,-155.50211522877217,-144.85577902682127
0,7,4,"[[1.0, 0.0], [0.0, 1.0]]","[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]",False,500,0.4861327916383743,0.8313289880752563,0.3559277031570673,8.994837021827697,1.7627592086791992,4.883561897277832,0.8312574028968811,0.3559721942991018,8.99487054347992,1.7626146078109741,4.8839672923088076,0.6547466516494751,0.2712639387696981,16.480341339111327,2.5787854194641113,6.64652693271637,-18.359066519141198,0.0,1.162571668624878,1.0653667449951172,-423067.1714125201,-805187.0462991297,-382119.8748866096,-56.09641727283597,-74.43228183537721,-18.33586456254124,-7.999753427132964,-27.759592972695827,-19.759839545562862,4000,6000,-7.999753427132964,-11.54268969297409,-3.542936265841126
1,0,4,"[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]","[[1.0, 0.0], [0.0, 1.0]]",False,500,0.5276599861681461,0.5160521864891052,0.3655382305383682,14.855571818351745,2.2371225357055664,10.639517068862915,0.51592618227005,0.3655372500419617,14.855625128746032,2.236584424972534,10.64053316116333,0.3879106342792511,0.2565829560160637,29.866375160217284,3.4432554244995117,14.454600429534912,-26.462202437222004,0.0,1.0823922157287598,0.7653668522834778,-636899.7694749385,-1029777.2634027526,-392877.49392781407,-54.42955215871334,-48.01036613844335,6.41918602026999,-9.853745837509631,-24.25181603729725,-14.398070199787618,0,0,-9.853745837509631,-24.25181603729725,-14.398070199787618
1,1,4,"[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]","[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]",True,500,0.5869006030261517,0.9672464728355408,0.7171626478433609,13.900601148605347,5.249695777893066,9.34845609664917,0.9670964479446411,0.7170682415366173,13.900652742385864,5.248901844024658,9.349418330192567,0.7335942387580872,0.5428434213390574,26.257014179229735,7.579256534576416,12.723489427566529,-3.136414987873286,1.0,0.0,0.0,-467012.95543536544,-358097.69640211016,108915.25903325528,-49.766116086766125,-49.07982523068786,0.6862908560782657,-8.466151136159898,-6.447847041860223,2.0183040942996744,4000,2000,-8.319574436545372,-6.447847041860223,1.8717273946851485
1,2,4,"[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]","[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]",False,500,0.5347841028124094,0.5088321566581726,0.2931479187682271,15.047489976882934,2.7504968643188477,10.129314589500428,0.5087461471557617,0.29308920055627824,15.047537469863892,2.7500405311584473,10.130277395248413,0.3904094994068146,0.21518284864723683,28.46288480758667,4.003178119659424,13.78574080467224,-24.928178710490464,0.0,1.0823922157287598,0.7653668522834778,-330507.6523317024,-755465.4556002468,-424957.8032685444,-52.72730661183596,-69.61023070961237,-16.88292409777641,-9.175982140377164,-21.902203348279,-12.726221207901835,3000,6000,-8.867171411216258,-9.280586525797844,-0.41341511458158564
1,3,4,"[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]","[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]",False,500,0.5040839642286301,-0.9545636177062988,-0.5131672635674477,21.236643886566164,-4.346701622009277,16.699476575851442,-0.954779326915741,-0.5132911279797554,21.236678314208984,-4.347691059112549,16.700460481643677,-0.5369160771369934,-0.29611761663109065,43.94848136901855,-5.087962627410889,22.70888786315918,-334.55760527849196,0.0,2.613126039505005,1.8477591276168823,-989810.8609367162,-4718992.21535027,-3729181.354413554,-132.3846583813429,-174.0223625063896,-41.637704125046724,-10.794596198946238,-326.8041386157274,-316.0095424167812,7000,,-10.794596198946238,-160.57957197129727,-149.78497577235103
1,4,4,"[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]","[[1.5, 0.0], [0.0, 0.6000000238418579]]",False,500,0.5697860337793828,0.4380623996257782,0.341310692159459,10.560316729545594,1.631686806678772,10.067265844345092,0.4380697011947632,0.3413669583387673,10.560392808914184,1.6317270994186401,10.068291068077087,0.22893570363521576,0.192015222273767,24.8755184173584,2.119173288345337,13.669325971603394,-21.658105420321228,0.0,1.280683994293213,1.2358598709106445,-303142.0994402841,-628557.6772181317,-325415.57777784765,-31.49959520995617,-16.321239161118864,15.178356048837305,-9.8052341748029,-21.65910063460469,-11.853866459801791,0,0,-9.8052341748029,-16.321239161118864,-6.516004986315965
1,5,4,"[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]","[[1.0, 0.75], [0.0, 1.0]]",False,500,0.5185773618519306,0.2590443789958954,0.2381968041881919,17.00495853424072,1.4036502838134766,14.74251070022583,0.25899484753608704,0.23814341109246015,17.005006742477416,1.403385877609253,14.743531322479248,0.16303914785385132,0.15888589317037258,38.86993980407715,2.0810437202453613,20.020524883270262,-42.359328078478576,0.8,1.6717455387115479,1.4960448741912842,-1780490.6169328839,-1124979.0850395337,655511.5318933502,-98.74732624702156,-34.349245219677684,64.39808102734388,-30.590128329396247,-31.765478130802514,-1.1753498014062664,0,0,-16.22724278755486,-29.708541209995747,-13.481298422440886
1,6,4,"[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]","[[-1.0, 0.0], [0.0, 1.0]]",False,500,0.5345218077301979,-0.8596025109291077,-0.46849109083414076,25.981364059448243,-5.527803421020508,22.29523410797119,-0.8597322702407837,-0.4685790963470936,25.981392097473144,-5.52864408493042,22.29621648788452,-0.4106736481189728,-0.21927995318546892,60.43759326934814,-6.1824188232421875,30.296485137939452,-334.6975227087736,0.0,2.0,2.0,-858327.1396452561,-5934001.106080413,-5075673.966435157,-126.81566941738129,-175.21127204298972,-48.39560262560843,-10.646336201950907,-332.0188356429338,-321.3724994409829,6000,,-10.646336201950907,-155.50211522877217,-144.85577902682127
1,7,4,"[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]","[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]",False,500,0.4861327916383743,0.9787929654121399,0.4586872823536396,12.995793437957763,3.061779499053955,9.130315065383911,0.9787449836730957,0.458743385784328,12.995848512649536,3.061642646789551,9.131276440620422,0.7130483388900757,0.3204068484483287,24.983049583435058,4.321236610412598,12.42691457271576,-19.189041635394098,0.0,0.42426401376724243,0.30000001192092896,-423067.1714125201,-393909.20186787844,29157.969544641674,-56.09641727283597,-60.174307968467474,-4.077890695631503,-7.999753427132964,-26.627198863774538,-18.627445436641572,4000,3000,-7.999753427132964,-6.25520809777081,1.744545329362154
2,0,4,"[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]","[[1.0, 0.0], [0.0, 1.0]]",False,500,0.5276599861681461,-0.2189444899559021,-0.006303268857300282,12.23352599143982,-0.778245747089386,6.636172580718994,-0.21907939016819,-0.006342017836868763,12.233560705184937,-0.7787275314331055,6.636719441413879,-0.13945500552654266,-0.00861941184848547,22.759446716308595,-0.9392564296722412,9.011346864700318,-110.54488624036313,0.0,2.0,1.4142135381698608,-636899.7694749385,-1823253.0244627967,-1186353.2549878582,-54.42955215871334,-65.78007490485906,-11.350522746145721,-9.853745837509631,-73.6184192493558,-63.76467341184616,0,0,-9.853745837509631,-38.58088688738644,-28.72714104987681
2,1,4,"[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]","[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]",False,500,0.5869006030261517,0.751053512096405,0.5566938355565071,11.724189805984498,3.391247510910034,5.983399701118469,0.7509053349494934,0.5566030830144882,11.724222087860108,3.3905885219573975,5.983909440040589,0.5865621566772461,0.44113813508301974,21.143133640289307,4.813776969909668,8.143161511421203,-22.978477887809277,0.0,1.0823922157287598,0.7653668522834778,-467012.95543536544,-868225.0508578494,-401212.095422484,-49.766116086766125,-27.894877416267992,21.871238670498133,-8.466151136159898,-26.262446266040207,-17.79629512988031,4000,1000,-8.319574436545372,-20.285099892690777,-11.965525456145405
2,2,4,"[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]","[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]",True,500,0.5347841028124094,0.9874066114425659,0.6884505176916719,13.308336067199708,4.691679000854492,6.929000329971314,0.9872862100601196,0.6883685125038028,13.308364152908325,4.691117286682129,6.929510235786438,0.7632361054420471,0.5396345376968383,23.63559560775757,6.436024188995361,9.429660558700562,-4.590023214370012,1.0,0.0,0.0,-330507.6523317024,-276159.5843549818,54348.06797672063,-52.72730661183596,-51.63863571733236,1.0886708945035934,-9.175982140377164,-6.1281041644513605,3.047877975925803,3000,2000,-8.867171411216258,-6.1281041644513605,2.7390672467648978
2,3,4,"[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]","[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]",False,500,0.5040839642286301,-0.3451802730560303,-0.1401626944541931,18.758087730407716,-1.384422779083252,11.392884540557862,-0.34538307785987854,-0.14027122259140015,18.75810890197754,-1.3852380514144897,11.39341607093811,-0.18154451251029968,-0.06871724287047982,35.03996315002441,-1.365433692932129,15.495070886611938,-88.70163930356503,0.0,2.0,1.4142135381698608,-989810.8609367162,-2147223.6592378467,-1157412.7983011305,-132.3846583813429,-150.079255259037,-17.694596877694124,-10.794596198946238,-51.95199869051576,-41.15740249156952,7000,,-10.794596198946238,-51.95199869051576,-41.15740249156952
2,4,4,"[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]","[[1.5, 0.0], [0.0, 0.6000000238418579]]",False,500,0.5697860337793828,-0.3454663157463074,-0.14256019438616932,8.921452236175536,-1.0963034629821777,5.802329468727112,-0.3454335629940033,-0.14250655395444484,8.921500706672669,-1.0962060689926147,5.80288565158844,-0.20925258100032806,-0.08929418260231614,18.673355102539062,-1.4472777843475342,7.878334665298462,-82.86535021066666,0.0,2.1470911502838135,1.899999976158142,-303142.0994402841,-1211408.631362766,-908266.531922482,-31.49959520995617,-17.851438995078205,13.648156214877964,-9.8052341748029,-33.073268158361316,-23.268033983558418,0,0,-9.8052341748029,-17.851438995078205,-8.046204820275305
2,5,4,"[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]","[[1.0, 0.75], [0.0, 1.0]]",False,500,0.5185773618519306,-0.4882833659648895,-0.1786353245843202,13.99971182346344,-2.1457056999206543,9.180870628356933,-0.48832467198371887,-0.17865400700829923,13.999743008613587,-2.1458921432495117,9.18142318725586,-0.3064406216144562,-0.10423355400562287,28.06193037033081,-2.78281831741333,12.466163229942321,-167.99006409943104,0.0,2.462214469909668,2.075183868408203,-1780490.6169328839,-2723214.2274342477,-942723.6105013639,-98.74732624702156,-70.92462036535144,27.822705881670117,-30.590128329396247,-149.32567175924777,-118.73554342985152,0,0,-16.22724278755486,-49.99419568479061,-33.766952897235754
2,6,4,"[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]","[[-1.0, 0.0], [0.0, 1.0]]",False,500,0.5345218077301979,-0.9398922920227051,-0.5102525536902249,20.517568397521973,-4.761062145233154,13.553173685073853,-0.9400343894958496,-0.5103402287699282,20.5175874710083,-4.761786460876465,13.553703927993775,-0.5912138819694519,-0.3178517248481512,40.9815149307251,-6.014730453491211,18.436044645309448,-329.9061972618103,0.0,2.0,2.0,-858327.1396452561,-5690619.999016821,-4832292.859371565,-126.81566941738129,-168.25120818316935,-41.43553876578807,-10.646336201950907,-329.16084705591203,-318.5145108539611,6000,,-10.646336201950907,-155.50211522877217,-144.85577902682127
2,7,4,"[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]","[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]",False,500,0.4861327916383743,0.4968099296092987,0.2838996957987547,11.605730009078979,1.380265474319458,6.195465183258056,0.496711403131485,0.28391591059044,11.605762386322022,1.3799958229064941,6.19597442150116,0.3712533712387085,0.18936347272247075,20.75227665901184,1.8508272171020508,8.431995630264282,-22.520122453570366,0.0,1.162571668624878,1.0653667449951172,-423067.1714125201,-625385.0601460785,-202317.88873355836,-56.09641727283597,-42.692525289207694,13.403891983628277,-7.999753427132964,-10.606186038255691,-2.6064326111227274,4000,6000,-7.999753427132964,-9.110284964367747,-1.1105315372347828
3,0,4,"[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]","[[1.0, 0.0], [0.0, 1.0]]",False,500,0.5276599861681461,-0.9764677882194519,-0.5460077196359634,13.279360628128051,-3.8182718753814697,7.809510803222656,-0.9766018390655518,-0.5460473065264523,13.279418563842773,-3.818812370300293,7.8104736566543576,-0.6154765486717224,-0.34140554573386905,26.282070112228393,-4.834300994873047,10.612209439277649,-322.7192700922489,0.0,2.8284270763397217,2.0,-636899.7694749385,-5546266.006277688,-4909366.236802749,-54.42955215871334,-65.39376597926021,-10.964213820546867,-9.853745837509631,-331.1385036468506,-321.284757809341,0,0,-9.853745837509631,-38.58088688738644,-28.72714104987681
3,1,4,"[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]","[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]",False,500,0.5869006030261517,-0.5641863346099854,-0.42837833929806945,12.42946000099182,-2.7244789600372314,7.157609462738037,-0.5643472671508789,-0.428477462567389,12.429514265060424,-2.725268602371216,7.1585200548172,-0.343891441822052,-0.2709966535447165,24.376648712158204,-3.2946605682373047,9.742270588874817,-221.53561182618142,0.0,2.613126039505005,1.8477591276168823,-467012.95543536544,-3527396.3640347123,-3060383.408599347,-49.766116086766125,-57.884716774523255,-8.11860068775713,-8.466151136159898,-198.92154021263121,-190.4553890764713,4000,,-8.319574436545372,-57.884716774523255,-49.56514233797788
3,2,4,"[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]","[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]",False,500,0.5347841028124094,0.10853587836027145,0.14560363478958607,13.7605890750885,0.5344594120979309,8.40802812576294,0.10843722522258759,0.14553203284740449,13.760637903213501,0.5339756011962891,8.408939528465272,0.1327197402715683,0.13089349046931603,27.075622463226317,1.2908387184143066,11.443748474121094,-108.9634786427021,0.0,2.0,1.4142135381698608,-330507.6523317024,-1698187.720040232,-1367680.0677085295,-52.72730661183596,-52.32488403469324,0.40242257714271545,-9.175982140377164,-46.76832563541829,-37.59234349504113,3000,13000,-8.867171411216258,-12.830203671380877,-3.963032260164619
3,3,4,"[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]","[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]",True,500,0.5040839642286301,0.8803228735923767,0.49981837570667265,20.06792106628418,3.7796077728271484,14.95660343170166,0.8800923228263855,0.4996881753206253,20.067955780029298,3.7786247730255127,14.957536315917968,0.6642417907714844,0.37666538413614037,42.55198726654053,6.0895771980285645,20.324015426635743,-4.565300410520285,1.0,0.0,0.0,-989810.8609367162,-750479.8485990614,239331.01233765483,-132.3846583813429,-118.73211422860622,13.652544152736667,-10.794596198946238,-6.602877049893141,4.191719149053097,7000,4000,-10.794596198946238,-6.602877049893141,4.191719149053097
3,4,4,"[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]","[[1.5, 0.0], [0.0, 0.6000000238418579]]",False,500,0.5697860337793828,-0.9700179696083069,-0.6500232672318816,9.383268904685973,-3.299778461456299,7.143005132675171,-0.9699942469596863,-0.649977882951498,9.383351230621338,-3.2997279167175293,7.143977332115173,-0.5462439656257629,-0.38765625059604647,22.426326560974122,-4.609864234924316,9.699414610862732,-312.70357834100724,0.0,2.9681644439697266,2.5,-303142.0994402841,-5201246.840511821,-4898104.741071537,-31.49959520995617,-22.57629389241338,8.92330131754279,-9.8052341748029,-331.5175652146339,-321.71233103983104,0,0,-9.8052341748029,-22.49914655275643,-12.693912377953529
3,5,4,"[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]","[[1.0, 0.75], [0.0, 1.0]]",False,500,0.5185773618519306,-0.888511061668396,-0.5450786959379912,14.731967115402222,-4.188385009765625,10.07619137763977,-0.8885624408721924,-0.5451298907399178,14.732020044326783,-4.188642501831055,10.07715950012207,-0.5378726720809937,-0.34465375170111656,31.566737747192384,-5.574918270111084,13.684769582748412,-321.6514867305756,0.0,2.9261748790740967,2.4098525047302246,-1780490.6169328839,-5881025.449215993,-4100534.8322831094,-98.74732624702156,-69.39843856208026,29.348887684941303,-30.590128329396247,-337.5141527414322,-306.924024412036,0,0,-16.22724278755486,-49.99419568479061,-33.766952897235754
3,6,4,"[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]","[[-1.0, 0.0], [0.0, 1.0]]",False,500,0.5345218077301979,0.2586682140827179,0.1332696304656565,21.576376724243165,1.3784308433532715,14.273609685897828,0.25851011276245117,0.13316479595378042,21.57640895843506,1.3775904178619385,14.27454161643982,0.24857716262340546,0.12730909157544373,44.998528480529785,2.779630661010742,19.39363899230957,-137.94136547930538,0.2,2.0,2.0,-858327.1396452561,-3422283.4582969546,-2563956.3186516985,-126.81566941738129,-126.64664610624314,0.1690233111381474,-10.646336201950907,-192.72548102140428,-182.07914481945338,6000,,-10.646336201950907,-90.19824455082417,-79.55190834887327
3,7,4,"[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]","[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]",False,500,0.4861327916383743,-0.7772507667541504,-0.3214137114584446,11.895173358917237,-2.2233519554138184,7.155296182632446,-0.7773034572601318,-0.3213541015982628,11.895230102539063,-2.223513603210449,7.156206369400024,-0.48281043767929077,-0.19231933013070374,23.357953214645384,-2.734278678894043,9.739236688613891,-321.17384186685086,0.0,2.647343397140503,2.147758960723877,-423067.1714125201,-4831602.481626719,-4408535.310214199,-56.09641727283597,-55.41801257506013,0.6784046977758393,-7.999753427132964,-314.83998598456384,-306.84023255743085,4000,,-7.999753427132964,-55.41801257506013,-47.41825914792717
